"CASE","SERIAL","REF","QUESTNNR","MODE","STARTED","CO02","CO03","DE02","DE02x01","DE03","DE03x01","DE08","DE09","DE09x01","DE10","TIME001","TIME002","TIME003","TIME005","TIME007","TIME009","TIME_SUM","MAILSENT","LASTDATA","STATUS","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","MISSING","MISSREL","TIME_RSI","avatar","slot","note","adjectif"
260,NA,NA,"Pre-Manip","interview",2026-01-31 23:09:54,1,1,1,"PRNA",1,"52",1,1,"Masseur Kinésithérapeute",2,2,3,75,15,716,111,922,NA,2026-01-31 23:25:16,"complete",1,0,9,9,0,0,1.39,"F_AVG_W_D.mp4",10,84,"average"
260,NA,NA,"Pre-Manip","interview",2026-01-31 23:09:54,1,1,1,"PRNA",1,"52",1,1,"Masseur Kinésithérapeute",2,2,3,75,15,716,111,922,NA,2026-01-31 23:25:16,"complete",1,0,9,9,0,0,1.39,"F_AVG_W_D.mp4",10,38,"overweight"
260,NA,NA,"Pre-Manip","interview",2026-01-31 23:09:54,1,1,1,"PRNA",1,"52",1,1,"Masseur Kinésithérapeute",2,2,3,75,15,716,111,922,NA,2026-01-31 23:25:16,"complete",1,0,9,9,0,0,1.39,"F_AVG_W_D.mp4",10,14,"obese"
260,NA,NA,"Pre-Manip","interview",2026-01-31 23:09:54,1,1,1,"PRNA",1,"52",1,1,"Masseur Kinésithérapeute",2,2,3,75,15,716,111,922,NA,2026-01-31 23:25:16,"complete",1,0,9,9,0,0,1.39,"F_AVG_W_D.mp4",10,20,"thin"
260,NA,NA,"Pre-Manip","interview",2026-01-31 23:09:54,1,1,1,"PRNA",1,"52",1,1,"Masseur Kinésithérapeute",2,2,3,75,15,716,111,922,NA,2026-01-31 23:25:16,"complete",1,0,9,9,0,0,1.39,"F_AVG_W_D.mp4",10,10,"skinny"
263,NA,NA,"Pre-Manip","interview",2026-02-01 14:46:34,1,1,1,"RALU",1,"20",1,1,"Étudiante",2,23,28,76,17,432,58,634,NA,2026-02-01 14:57:09,"complete",1,0,9,9,0,0,0.67,"M_THIN_W_D.mp4",10,57,"athletic"
263,NA,NA,"Pre-Manip","interview",2026-02-01 14:46:34,1,1,1,"RALU",1,"20",1,1,"Étudiante",2,23,28,76,17,432,58,634,NA,2026-02-01 14:57:09,"complete",1,0,9,9,0,0,0.67,"M_THIN_W_D.mp4",10,51,"average"
263,NA,NA,"Pre-Manip","interview",2026-02-01 14:46:34,1,1,1,"RALU",1,"20",1,1,"Étudiante",2,23,28,76,17,432,58,634,NA,2026-02-01 14:57:09,"complete",1,0,9,9,0,0,0.67,"M_THIN_W_D.mp4",10,11,"overweight"
263,NA,NA,"Pre-Manip","interview",2026-02-01 14:46:34,1,1,1,"RALU",1,"20",1,1,"Étudiante",2,23,28,76,17,432,58,634,NA,2026-02-01 14:57:09,"complete",1,0,9,9,0,0,0.67,"M_THIN_W_D.mp4",10,17,"obese"
263,NA,NA,"Pre-Manip","interview",2026-02-01 14:46:34,1,1,1,"RALU",1,"20",1,1,"Étudiante",2,23,28,76,17,432,58,634,NA,2026-02-01 14:57:09,"complete",1,0,9,9,0,0,0.67,"M_THIN_W_D.mp4",10,61,"thin"
263,NA,NA,"Pre-Manip","interview",2026-02-01 14:46:34,1,1,1,"RALU",1,"20",1,1,"Étudiante",2,23,28,76,17,432,58,634,NA,2026-02-01 14:57:09,"complete",1,0,9,9,0,0,0.67,"M_THIN_W_D.mp4",10,60,"skinny"
282,NA,NA,"Pre-Manip","interview",2026-02-04 11:37:43,1,1,1,"PRMA",1,"24",2,1,"Etudiant",1,2,3,26,8,586,31,656,NA,2026-02-04 11:48:39,"complete",1,0,9,9,0,0,1.83,"F_OW_W_D.mp4",10,27,"athletic"
282,NA,NA,"Pre-Manip","interview",2026-02-04 11:37:43,1,1,1,"PRMA",1,"24",2,1,"Etudiant",1,2,3,26,8,586,31,656,NA,2026-02-04 11:48:39,"complete",1,0,9,9,0,0,1.83,"F_OW_W_D.mp4",10,29,"average"
282,NA,NA,"Pre-Manip","interview",2026-02-04 11:37:43,1,1,1,"PRMA",1,"24",2,1,"Etudiant",1,2,3,26,8,586,31,656,NA,2026-02-04 11:48:39,"complete",1,0,9,9,0,0,1.83,"F_OW_W_D.mp4",10,101,"overweight"
282,NA,NA,"Pre-Manip","interview",2026-02-04 11:37:43,1,1,1,"PRMA",1,"24",2,1,"Etudiant",1,2,3,26,8,586,31,656,NA,2026-02-04 11:48:39,"complete",1,0,9,9,0,0,1.83,"F_OW_W_D.mp4",10,73,"obese"
282,NA,NA,"Pre-Manip","interview",2026-02-04 11:37:43,1,1,1,"PRMA",1,"24",2,1,"Etudiant",1,2,3,26,8,586,31,656,NA,2026-02-04 11:48:39,"complete",1,0,9,9,0,0,1.83,"F_OW_W_D.mp4",10,2,"thin"
282,NA,NA,"Pre-Manip","interview",2026-02-04 11:37:43,1,1,1,"PRMA",1,"24",2,1,"Etudiant",1,2,3,26,8,586,31,656,NA,2026-02-04 11:48:39,"complete",1,0,9,9,0,0,1.83,"F_OW_W_D.mp4",10,1,"skinny"
284,NA,NA,"Pre-Manip","interview",2026-02-04 11:53:36,1,1,1,"AUBA",1,"25",2,1,"Etudiant",1,2,4,21,2,370,25,424,NA,2026-02-04 12:00:41,"complete",1,0,9,9,0,0,2.31,"M_SKINNY_W_D.mp4",10,1,"athletic"
284,NA,NA,"Pre-Manip","interview",2026-02-04 11:53:36,1,1,1,"AUBA",1,"25",2,1,"Etudiant",1,2,4,21,2,370,25,424,NA,2026-02-04 12:00:41,"complete",1,0,9,9,0,0,2.31,"M_SKINNY_W_D.mp4",10,7,"average"
284,NA,NA,"Pre-Manip","interview",2026-02-04 11:53:36,1,1,1,"AUBA",1,"25",2,1,"Etudiant",1,2,4,21,2,370,25,424,NA,2026-02-04 12:00:41,"complete",1,0,9,9,0,0,2.31,"M_SKINNY_W_D.mp4",10,1,"overweight"
284,NA,NA,"Pre-Manip","interview",2026-02-04 11:53:36,1,1,1,"AUBA",1,"25",2,1,"Etudiant",1,2,4,21,2,370,25,424,NA,2026-02-04 12:00:41,"complete",1,0,9,9,0,0,2.31,"M_SKINNY_W_D.mp4",10,1,"obese"
284,NA,NA,"Pre-Manip","interview",2026-02-04 11:53:36,1,1,1,"AUBA",1,"25",2,1,"Etudiant",1,2,4,21,2,370,25,424,NA,2026-02-04 12:00:41,"complete",1,0,9,9,0,0,2.31,"M_SKINNY_W_D.mp4",10,101,"thin"
284,NA,NA,"Pre-Manip","interview",2026-02-04 11:53:36,1,1,1,"AUBA",1,"25",2,1,"Etudiant",1,2,4,21,2,370,25,424,NA,2026-02-04 12:00:41,"complete",1,0,9,9,0,0,2.31,"M_SKINNY_W_D.mp4",10,95,"skinny"
285,NA,NA,"Pre-Manip","interview",2026-02-04 12:12:22,1,1,1,"PREV",1,"27",1,1,"Psychomotricienne",1,2,2,17,3,390,20,434,NA,2026-02-04 12:19:36,"complete",1,0,9,9,0,0,2.47,"M_ATH_W_D.mp4",10,101,"athletic"
285,NA,NA,"Pre-Manip","interview",2026-02-04 12:12:22,1,1,1,"PREV",1,"27",1,1,"Psychomotricienne",1,2,2,17,3,390,20,434,NA,2026-02-04 12:19:36,"complete",1,0,9,9,0,0,2.47,"M_ATH_W_D.mp4",10,48,"average"
285,NA,NA,"Pre-Manip","interview",2026-02-04 12:12:22,1,1,1,"PREV",1,"27",1,1,"Psychomotricienne",1,2,2,17,3,390,20,434,NA,2026-02-04 12:19:36,"complete",1,0,9,9,0,0,2.47,"M_ATH_W_D.mp4",10,25,"overweight"
285,NA,NA,"Pre-Manip","interview",2026-02-04 12:12:22,1,1,1,"PREV",1,"27",1,1,"Psychomotricienne",1,2,2,17,3,390,20,434,NA,2026-02-04 12:19:36,"complete",1,0,9,9,0,0,2.47,"M_ATH_W_D.mp4",10,12,"obese"
285,NA,NA,"Pre-Manip","interview",2026-02-04 12:12:22,1,1,1,"PREV",1,"27",1,1,"Psychomotricienne",1,2,2,17,3,390,20,434,NA,2026-02-04 12:19:36,"complete",1,0,9,9,0,0,2.47,"M_ATH_W_D.mp4",10,40,"thin"
285,NA,NA,"Pre-Manip","interview",2026-02-04 12:12:22,1,1,1,"PREV",1,"27",1,1,"Psychomotricienne",1,2,2,17,3,390,20,434,NA,2026-02-04 12:19:36,"complete",1,0,9,9,0,0,2.47,"M_ATH_W_D.mp4",10,1,"skinny"
286,NA,NA,"Pre-Manip","interview",2026-02-04 12:19:36,1,1,1,"VIMO",1,"32",2,1,"Etudiant",1,5,12,35,7,305,29,393,NA,2026-02-04 12:26:09,"complete",1,0,9,9,0,0,1.35,"M_OW_W_D.mp4",10,22,"athletic"
286,NA,NA,"Pre-Manip","interview",2026-02-04 12:19:36,1,1,1,"VIMO",1,"32",2,1,"Etudiant",1,5,12,35,7,305,29,393,NA,2026-02-04 12:26:09,"complete",1,0,9,9,0,0,1.35,"M_OW_W_D.mp4",10,24,"average"
286,NA,NA,"Pre-Manip","interview",2026-02-04 12:19:36,1,1,1,"VIMO",1,"32",2,1,"Etudiant",1,5,12,35,7,305,29,393,NA,2026-02-04 12:26:09,"complete",1,0,9,9,0,0,1.35,"M_OW_W_D.mp4",10,101,"overweight"
286,NA,NA,"Pre-Manip","interview",2026-02-04 12:19:36,1,1,1,"VIMO",1,"32",2,1,"Etudiant",1,5,12,35,7,305,29,393,NA,2026-02-04 12:26:09,"complete",1,0,9,9,0,0,1.35,"M_OW_W_D.mp4",10,84,"obese"
286,NA,NA,"Pre-Manip","interview",2026-02-04 12:19:36,1,1,1,"VIMO",1,"32",2,1,"Etudiant",1,5,12,35,7,305,29,393,NA,2026-02-04 12:26:09,"complete",1,0,9,9,0,0,1.35,"M_OW_W_D.mp4",10,4,"thin"
286,NA,NA,"Pre-Manip","interview",2026-02-04 12:19:36,1,1,1,"VIMO",1,"32",2,1,"Etudiant",1,5,12,35,7,305,29,393,NA,2026-02-04 12:26:09,"complete",1,0,9,9,0,0,1.35,"M_OW_W_D.mp4",10,1,"skinny"
287,NA,NA,"Pre-Manip","interview",2026-02-04 12:19:56,1,1,1,"SALU",1,"24",2,1,"Etudiant",1,3,9,30,8,381,31,462,NA,2026-02-04 12:27:38,"complete",1,0,9,9,0,0,1.52,"F_SKINNY_W_D.mp4",10,41,"athletic"
287,NA,NA,"Pre-Manip","interview",2026-02-04 12:19:56,1,1,1,"SALU",1,"24",2,1,"Etudiant",1,3,9,30,8,381,31,462,NA,2026-02-04 12:27:38,"complete",1,0,9,9,0,0,1.52,"F_SKINNY_W_D.mp4",10,36,"average"
287,NA,NA,"Pre-Manip","interview",2026-02-04 12:19:56,1,1,1,"SALU",1,"24",2,1,"Etudiant",1,3,9,30,8,381,31,462,NA,2026-02-04 12:27:38,"complete",1,0,9,9,0,0,1.52,"F_SKINNY_W_D.mp4",10,1,"overweight"
287,NA,NA,"Pre-Manip","interview",2026-02-04 12:19:56,1,1,1,"SALU",1,"24",2,1,"Etudiant",1,3,9,30,8,381,31,462,NA,2026-02-04 12:27:38,"complete",1,0,9,9,0,0,1.52,"F_SKINNY_W_D.mp4",10,1,"obese"
287,NA,NA,"Pre-Manip","interview",2026-02-04 12:19:56,1,1,1,"SALU",1,"24",2,1,"Etudiant",1,3,9,30,8,381,31,462,NA,2026-02-04 12:27:38,"complete",1,0,9,9,0,0,1.52,"F_SKINNY_W_D.mp4",10,101,"thin"
287,NA,NA,"Pre-Manip","interview",2026-02-04 12:19:56,1,1,1,"SALU",1,"24",2,1,"Etudiant",1,3,9,30,8,381,31,462,NA,2026-02-04 12:27:38,"complete",1,0,9,9,0,0,1.52,"F_SKINNY_W_D.mp4",10,73,"skinny"
290,NA,NA,"Pre-Manip","interview",2026-02-04 16:13:58,1,1,1,"DUHU",1,"23",2,1,"étudiant",1,2,4,25,3,334,23,391,NA,2026-02-04 16:20:29,"complete",1,0,9,9,0,0,2.25,"M_OBESE_W_D.mp4",10,1,"athletic"
290,NA,NA,"Pre-Manip","interview",2026-02-04 16:13:58,1,1,1,"DUHU",1,"23",2,1,"étudiant",1,2,4,25,3,334,23,391,NA,2026-02-04 16:20:29,"complete",1,0,9,9,0,0,2.25,"M_OBESE_W_D.mp4",10,1,"average"
290,NA,NA,"Pre-Manip","interview",2026-02-04 16:13:58,1,1,1,"DUHU",1,"23",2,1,"étudiant",1,2,4,25,3,334,23,391,NA,2026-02-04 16:20:29,"complete",1,0,9,9,0,0,2.25,"M_OBESE_W_D.mp4",10,101,"overweight"
290,NA,NA,"Pre-Manip","interview",2026-02-04 16:13:58,1,1,1,"DUHU",1,"23",2,1,"étudiant",1,2,4,25,3,334,23,391,NA,2026-02-04 16:20:29,"complete",1,0,9,9,0,0,2.25,"M_OBESE_W_D.mp4",10,100,"obese"
290,NA,NA,"Pre-Manip","interview",2026-02-04 16:13:58,1,1,1,"DUHU",1,"23",2,1,"étudiant",1,2,4,25,3,334,23,391,NA,2026-02-04 16:20:29,"complete",1,0,9,9,0,0,2.25,"M_OBESE_W_D.mp4",10,1,"thin"
290,NA,NA,"Pre-Manip","interview",2026-02-04 16:13:58,1,1,1,"DUHU",1,"23",2,1,"étudiant",1,2,4,25,3,334,23,391,NA,2026-02-04 16:20:29,"complete",1,0,9,9,0,0,2.25,"M_OBESE_W_D.mp4",10,1,"skinny"
300,NA,NA,"Pre-Manip","interview",2026-02-09 11:45:02,1,1,1,"HANA",1,"25",1,1,"Étudiante en psychologie",1,44,26,49,5,614,34,736,NA,2026-02-09 11:57:54,"complete",1,0,9,9,0,0,0.86,"F_OW_W_D.mp4",10,43,"athletic"
300,NA,NA,"Pre-Manip","interview",2026-02-09 11:45:02,1,1,1,"HANA",1,"25",1,1,"Étudiante en psychologie",1,44,26,49,5,614,34,736,NA,2026-02-09 11:57:54,"complete",1,0,9,9,0,0,0.86,"F_OW_W_D.mp4",10,66,"average"
300,NA,NA,"Pre-Manip","interview",2026-02-09 11:45:02,1,1,1,"HANA",1,"25",1,1,"Étudiante en psychologie",1,44,26,49,5,614,34,736,NA,2026-02-09 11:57:54,"complete",1,0,9,9,0,0,0.86,"F_OW_W_D.mp4",10,86,"overweight"
300,NA,NA,"Pre-Manip","interview",2026-02-09 11:45:02,1,1,1,"HANA",1,"25",1,1,"Étudiante en psychologie",1,44,26,49,5,614,34,736,NA,2026-02-09 11:57:54,"complete",1,0,9,9,0,0,0.86,"F_OW_W_D.mp4",10,18,"obese"
300,NA,NA,"Pre-Manip","interview",2026-02-09 11:45:02,1,1,1,"HANA",1,"25",1,1,"Étudiante en psychologie",1,44,26,49,5,614,34,736,NA,2026-02-09 11:57:54,"complete",1,0,9,9,0,0,0.86,"F_OW_W_D.mp4",10,1,"thin"
300,NA,NA,"Pre-Manip","interview",2026-02-09 11:45:02,1,1,1,"HANA",1,"25",1,1,"Étudiante en psychologie",1,44,26,49,5,614,34,736,NA,2026-02-09 11:57:54,"complete",1,0,9,9,0,0,0.86,"F_OW_W_D.mp4",10,1,"skinny"
305,NA,NA,"Pre-Manip","interview",2026-02-09 12:23:13,1,1,1,"KOAY",1,"23",1,1,"Étudiant",1,10,2,28,4,533,45,622,NA,2026-02-09 12:33:35,"complete",1,0,9,9,0,0,1.53,"M_THIN_W_D.mp4",10,77,"athletic"
305,NA,NA,"Pre-Manip","interview",2026-02-09 12:23:13,1,1,1,"KOAY",1,"23",1,1,"Étudiant",1,10,2,28,4,533,45,622,NA,2026-02-09 12:33:35,"complete",1,0,9,9,0,0,1.53,"M_THIN_W_D.mp4",10,71,"average"
305,NA,NA,"Pre-Manip","interview",2026-02-09 12:23:13,1,1,1,"KOAY",1,"23",1,1,"Étudiant",1,10,2,28,4,533,45,622,NA,2026-02-09 12:33:35,"complete",1,0,9,9,0,0,1.53,"M_THIN_W_D.mp4",10,4,"overweight"
305,NA,NA,"Pre-Manip","interview",2026-02-09 12:23:13,1,1,1,"KOAY",1,"23",1,1,"Étudiant",1,10,2,28,4,533,45,622,NA,2026-02-09 12:33:35,"complete",1,0,9,9,0,0,1.53,"M_THIN_W_D.mp4",10,1,"obese"
305,NA,NA,"Pre-Manip","interview",2026-02-09 12:23:13,1,1,1,"KOAY",1,"23",1,1,"Étudiant",1,10,2,28,4,533,45,622,NA,2026-02-09 12:33:35,"complete",1,0,9,9,0,0,1.53,"M_THIN_W_D.mp4",10,59,"thin"
305,NA,NA,"Pre-Manip","interview",2026-02-09 12:23:13,1,1,1,"KOAY",1,"23",1,1,"Étudiant",1,10,2,28,4,533,45,622,NA,2026-02-09 12:33:35,"complete",1,0,9,9,0,0,1.53,"M_THIN_W_D.mp4",10,5,"skinny"
310,NA,NA,"Pre-Manip","interview",2026-02-09 13:11:09,1,1,1,"FIIN",1,"22",1,1,"Étudiante",1,21,8,55,11,481,36,612,NA,2026-02-09 13:21:21,"complete",1,0,9,9,0,0,0.92,"F_AVG_W_D.mp4",10,30,"athletic"
310,NA,NA,"Pre-Manip","interview",2026-02-09 13:11:09,1,1,1,"FIIN",1,"22",1,1,"Étudiante",1,21,8,55,11,481,36,612,NA,2026-02-09 13:21:21,"complete",1,0,9,9,0,0,0.92,"F_AVG_W_D.mp4",10,60,"average"
310,NA,NA,"Pre-Manip","interview",2026-02-09 13:11:09,1,1,1,"FIIN",1,"22",1,1,"Étudiante",1,21,8,55,11,481,36,612,NA,2026-02-09 13:21:21,"complete",1,0,9,9,0,0,0.92,"F_AVG_W_D.mp4",10,67,"overweight"
310,NA,NA,"Pre-Manip","interview",2026-02-09 13:11:09,1,1,1,"FIIN",1,"22",1,1,"Étudiante",1,21,8,55,11,481,36,612,NA,2026-02-09 13:21:21,"complete",1,0,9,9,0,0,0.92,"F_AVG_W_D.mp4",10,1,"obese"
310,NA,NA,"Pre-Manip","interview",2026-02-09 13:11:09,1,1,1,"FIIN",1,"22",1,1,"Étudiante",1,21,8,55,11,481,36,612,NA,2026-02-09 13:21:21,"complete",1,0,9,9,0,0,0.92,"F_AVG_W_D.mp4",10,1,"thin"
310,NA,NA,"Pre-Manip","interview",2026-02-09 13:11:09,1,1,1,"FIIN",1,"22",1,1,"Étudiante",1,21,8,55,11,481,36,612,NA,2026-02-09 13:21:21,"complete",1,0,9,9,0,0,0.92,"F_AVG_W_D.mp4",10,1,"skinny"
318,NA,NA,"Pre-Manip","interview",2026-02-09 14:47:23,1,1,1,"LECE",1,"26",2,1,"Triathlète",1,3,4,27,5,814,58,911,NA,2026-02-09 15:02:34,"complete",1,0,9,9,0,0,1.55,"F_OW_W_D.mp4",10,1,"athletic"
318,NA,NA,"Pre-Manip","interview",2026-02-09 14:47:23,1,1,1,"LECE",1,"26",2,1,"Triathlète",1,3,4,27,5,814,58,911,NA,2026-02-09 15:02:34,"complete",1,0,9,9,0,0,1.55,"F_OW_W_D.mp4",10,74,"average"
318,NA,NA,"Pre-Manip","interview",2026-02-09 14:47:23,1,1,1,"LECE",1,"26",2,1,"Triathlète",1,3,4,27,5,814,58,911,NA,2026-02-09 15:02:34,"complete",1,0,9,9,0,0,1.55,"F_OW_W_D.mp4",10,101,"overweight"
318,NA,NA,"Pre-Manip","interview",2026-02-09 14:47:23,1,1,1,"LECE",1,"26",2,1,"Triathlète",1,3,4,27,5,814,58,911,NA,2026-02-09 15:02:34,"complete",1,0,9,9,0,0,1.55,"F_OW_W_D.mp4",10,101,"obese"
318,NA,NA,"Pre-Manip","interview",2026-02-09 14:47:23,1,1,1,"LECE",1,"26",2,1,"Triathlète",1,3,4,27,5,814,58,911,NA,2026-02-09 15:02:34,"complete",1,0,9,9,0,0,1.55,"F_OW_W_D.mp4",10,1,"thin"
318,NA,NA,"Pre-Manip","interview",2026-02-09 14:47:23,1,1,1,"LECE",1,"26",2,1,"Triathlète",1,3,4,27,5,814,58,911,NA,2026-02-09 15:02:34,"complete",1,0,9,9,0,0,1.55,"F_OW_W_D.mp4",10,1,"skinny"
320,NA,NA,"Pre-Manip","interview",2026-02-09 15:05:45,1,1,1,"viva",1,"50",1,1,"infirmière",1,6,13,23,5,373,37,457,NA,2026-02-09 15:13:22,"complete",1,0,9,9,0,0,1.28,"M_OBESE_W_D.mp4",10,2,"athletic"
320,NA,NA,"Pre-Manip","interview",2026-02-09 15:05:45,1,1,1,"viva",1,"50",1,1,"infirmière",1,6,13,23,5,373,37,457,NA,2026-02-09 15:13:22,"complete",1,0,9,9,0,0,1.28,"M_OBESE_W_D.mp4",10,5,"average"
320,NA,NA,"Pre-Manip","interview",2026-02-09 15:05:45,1,1,1,"viva",1,"50",1,1,"infirmière",1,6,13,23,5,373,37,457,NA,2026-02-09 15:13:22,"complete",1,0,9,9,0,0,1.28,"M_OBESE_W_D.mp4",10,101,"overweight"
320,NA,NA,"Pre-Manip","interview",2026-02-09 15:05:45,1,1,1,"viva",1,"50",1,1,"infirmière",1,6,13,23,5,373,37,457,NA,2026-02-09 15:13:22,"complete",1,0,9,9,0,0,1.28,"M_OBESE_W_D.mp4",10,95,"obese"
320,NA,NA,"Pre-Manip","interview",2026-02-09 15:05:45,1,1,1,"viva",1,"50",1,1,"infirmière",1,6,13,23,5,373,37,457,NA,2026-02-09 15:13:22,"complete",1,0,9,9,0,0,1.28,"M_OBESE_W_D.mp4",10,2,"thin"
320,NA,NA,"Pre-Manip","interview",2026-02-09 15:05:45,1,1,1,"viva",1,"50",1,1,"infirmière",1,6,13,23,5,373,37,457,NA,2026-02-09 15:13:22,"complete",1,0,9,9,0,0,1.28,"M_OBESE_W_D.mp4",10,3,"skinny"
330,NA,NA,"Pre-Manip","interview",2026-02-09 15:50:26,1,1,1,"LEAR",1,"20",3,1,"Étudiant",1,6,4,38,6,380,27,461,NA,2026-02-09 15:58:07,"complete",1,0,9,9,0,0,1.48,"M_OW_W_D.mp4",10,32,"athletic"
330,NA,NA,"Pre-Manip","interview",2026-02-09 15:50:26,1,1,1,"LEAR",1,"20",3,1,"Étudiant",1,6,4,38,6,380,27,461,NA,2026-02-09 15:58:07,"complete",1,0,9,9,0,0,1.48,"M_OW_W_D.mp4",10,50,"average"
330,NA,NA,"Pre-Manip","interview",2026-02-09 15:50:26,1,1,1,"LEAR",1,"20",3,1,"Étudiant",1,6,4,38,6,380,27,461,NA,2026-02-09 15:58:07,"complete",1,0,9,9,0,0,1.48,"M_OW_W_D.mp4",10,92,"overweight"
330,NA,NA,"Pre-Manip","interview",2026-02-09 15:50:26,1,1,1,"LEAR",1,"20",3,1,"Étudiant",1,6,4,38,6,380,27,461,NA,2026-02-09 15:58:07,"complete",1,0,9,9,0,0,1.48,"M_OW_W_D.mp4",10,51,"obese"
330,NA,NA,"Pre-Manip","interview",2026-02-09 15:50:26,1,1,1,"LEAR",1,"20",3,1,"Étudiant",1,6,4,38,6,380,27,461,NA,2026-02-09 15:58:07,"complete",1,0,9,9,0,0,1.48,"M_OW_W_D.mp4",10,1,"thin"
330,NA,NA,"Pre-Manip","interview",2026-02-09 15:50:26,1,1,1,"LEAR",1,"20",3,1,"Étudiant",1,6,4,38,6,380,27,461,NA,2026-02-09 15:58:07,"complete",1,0,9,9,0,0,1.48,"M_OW_W_D.mp4",10,1,"skinny"
342,NA,NA,"Pre-Manip","interview",2026-02-09 16:01:17,1,1,1,"copi",1,"50",2,1,"docteur en pharmacie",1,251,65,37,13,3317,42,603,NA,2026-02-09 17:03:22,"complete",1,0,9,9,0,0,0.49,"F_SKINNY_W_D.mp4",10,2,"athletic"
342,NA,NA,"Pre-Manip","interview",2026-02-09 16:01:17,1,1,1,"copi",1,"50",2,1,"docteur en pharmacie",1,251,65,37,13,3317,42,603,NA,2026-02-09 17:03:22,"complete",1,0,9,9,0,0,0.49,"F_SKINNY_W_D.mp4",10,20,"average"
342,NA,NA,"Pre-Manip","interview",2026-02-09 16:01:17,1,1,1,"copi",1,"50",2,1,"docteur en pharmacie",1,251,65,37,13,3317,42,603,NA,2026-02-09 17:03:22,"complete",1,0,9,9,0,0,0.49,"F_SKINNY_W_D.mp4",10,1,"overweight"
342,NA,NA,"Pre-Manip","interview",2026-02-09 16:01:17,1,1,1,"copi",1,"50",2,1,"docteur en pharmacie",1,251,65,37,13,3317,42,603,NA,2026-02-09 17:03:22,"complete",1,0,9,9,0,0,0.49,"F_SKINNY_W_D.mp4",10,2,"obese"
342,NA,NA,"Pre-Manip","interview",2026-02-09 16:01:17,1,1,1,"copi",1,"50",2,1,"docteur en pharmacie",1,251,65,37,13,3317,42,603,NA,2026-02-09 17:03:22,"complete",1,0,9,9,0,0,0.49,"F_SKINNY_W_D.mp4",10,100,"thin"
342,NA,NA,"Pre-Manip","interview",2026-02-09 16:01:17,1,1,1,"copi",1,"50",2,1,"docteur en pharmacie",1,251,65,37,13,3317,42,603,NA,2026-02-09 17:03:22,"complete",1,0,9,9,0,0,0.49,"F_SKINNY_W_D.mp4",10,10,"skinny"
376,NA,NA,"Pre-Manip","interview",2026-02-09 19:36:31,1,1,1,"MOST",1,"56",2,1,"Musicien",2,6,4,77,8,450,35,580,NA,2026-02-09 19:46:11,"complete",1,0,9,9,0,0,1.25,"M_OBESE_W_D.mp4",10,1,"athletic"
376,NA,NA,"Pre-Manip","interview",2026-02-09 19:36:31,1,1,1,"MOST",1,"56",2,1,"Musicien",2,6,4,77,8,450,35,580,NA,2026-02-09 19:46:11,"complete",1,0,9,9,0,0,1.25,"M_OBESE_W_D.mp4",10,1,"average"
376,NA,NA,"Pre-Manip","interview",2026-02-09 19:36:31,1,1,1,"MOST",1,"56",2,1,"Musicien",2,6,4,77,8,450,35,580,NA,2026-02-09 19:46:11,"complete",1,0,9,9,0,0,1.25,"M_OBESE_W_D.mp4",10,101,"overweight"
376,NA,NA,"Pre-Manip","interview",2026-02-09 19:36:31,1,1,1,"MOST",1,"56",2,1,"Musicien",2,6,4,77,8,450,35,580,NA,2026-02-09 19:46:11,"complete",1,0,9,9,0,0,1.25,"M_OBESE_W_D.mp4",10,101,"obese"
376,NA,NA,"Pre-Manip","interview",2026-02-09 19:36:31,1,1,1,"MOST",1,"56",2,1,"Musicien",2,6,4,77,8,450,35,580,NA,2026-02-09 19:46:11,"complete",1,0,9,9,0,0,1.25,"M_OBESE_W_D.mp4",10,1,"thin"
376,NA,NA,"Pre-Manip","interview",2026-02-09 19:36:31,1,1,1,"MOST",1,"56",2,1,"Musicien",2,6,4,77,8,450,35,580,NA,2026-02-09 19:46:11,"complete",1,0,9,9,0,0,1.25,"M_OBESE_W_D.mp4",10,1,"skinny"
378,NA,NA,"Pre-Manip","interview",2026-02-09 19:56:54,1,1,1,"WEWI",1,"25",2,1,"Etudiant",1,4,3,26,1,532,32,598,NA,2026-02-09 20:06:52,"complete",1,0,9,9,0,0,1.92,"F_SKINNY_W_D.mp4",10,56,"athletic"
378,NA,NA,"Pre-Manip","interview",2026-02-09 19:56:54,1,1,1,"WEWI",1,"25",2,1,"Etudiant",1,4,3,26,1,532,32,598,NA,2026-02-09 20:06:52,"complete",1,0,9,9,0,0,1.92,"F_SKINNY_W_D.mp4",10,27,"average"
378,NA,NA,"Pre-Manip","interview",2026-02-09 19:56:54,1,1,1,"WEWI",1,"25",2,1,"Etudiant",1,4,3,26,1,532,32,598,NA,2026-02-09 20:06:52,"complete",1,0,9,9,0,0,1.92,"F_SKINNY_W_D.mp4",10,1,"overweight"
378,NA,NA,"Pre-Manip","interview",2026-02-09 19:56:54,1,1,1,"WEWI",1,"25",2,1,"Etudiant",1,4,3,26,1,532,32,598,NA,2026-02-09 20:06:52,"complete",1,0,9,9,0,0,1.92,"F_SKINNY_W_D.mp4",10,1,"obese"
